amfi_code,cagr,sharpe_ratio,sortino_ratio,alpha,beta,max_drawdown,cagr_rank,sharpe_rank,alpha_rank,mdd_rank,fund_score
125497,0.19003613208378556,0.7757902498211207,1.3306512447571366,0.17729754927531766,0.048820404259577385,-0.15200013055606398,16.0,18.0,16.0,23.0,14.8
120503,0.18771330105513617,0.7979728586052847,1.3379431500669237,0.17703302365844073,-0.0402689523698206,-0.13897862823061635,17.0,17.0,17.0,27.0,15.45
120506,0.17072227512921923,0.6488787755249532,1.0958951614736467,0.1625385327998104,0.04189646272811975,-0.1982565826298267,19.0,20.0,20.0,14.0,16.099999999999998
102885,0.18218826089343754,0.8170993373494368,1.4357420130649492,0.17048756803412696,-0.019486785689474536,-0.1085986215250232,18.0,16.0,19.0,34.0,16.6
102887,0.16828673461948984,0.6195175900829828,1.0887552508030014,0.16211256794033255,0.016682689437770806,-0.21539827112383225,20.0,22.0,21.0,11.0,16.8
118634,0.16361396476593382,0.4484340089089914,0.7460146308533572,0.1750072167561127,0.10349663691337589,-0.2334488614483311,21.0,26.0,18.0,9.0,17.3
118633,0.16262218000296524,0.6452074382933215,1.1544757169236237,0.15643835948169668,-0.03663900671860934,-0.18629743138595511,22.0,21.0,22.0,15.0,17.75
118635,0.15945481185082522,0.6648569985490619,1.137976718780742,0.1513635464823924,-0.001433521389780139,-0.1165062450540909,23.0,19.0,23.0,31.0,19.35
120841,0.13522349085511554,0.49427253786723496,0.8625738849916581,0.13042924450705445,0.0363563990221998,-0.1757361416468729,24.0,24.0,25.0,17.0,19.9
101207,0.07933120999915699,0.1626607692864677,0.27664379626092334,0.10897091901704538,-0.06528924788351526,-0.3544691649336603,27.0,28.0,27.0,3.0,20.8
125498,0.11293660210400969,0.3006119210425478,0.508812819716923,0.11989100971217971,0.009054412621739139,-0.21117279560132118,26.0,27.0,26.0,12.0,20.95
149322,0.13383520958789363,0.4640374492204777,0.7621288703723165,0.13173190226099432,-0.004050271130006511,-0.14844576917771746,25.0,25.0,24.0,25.0,21.05
119093,0.07891944369437343,0.12961449795669325,0.22108683979276347,0.08232801295222093,0.02588321244009315,-0.21751396370148224,28.0,29.0,28.0,10.0,22.25
120842,0.06696806255006482,0.07599984804658917,0.12469346986475664,0.0780443887615508,0.018056874208118162,-0.24003511326274884,31.0,30.0,29.0,8.0,23.4
120507,0.0723241093234459,0.4957233929533124,1.0521238822609293,0.06746210411099539,-0.0004440926329707226,-0.0009773140045925555,29.0,23.0,31.0,40.0,24.65
119092,0.0636349475771898,0.030784850954585913,0.05257398559304797,0.0689952982167755,0.009730745001153627,-0.1440161790933726,33.0,31.0,30.0,26.0,26.25
119599,0.02053064146209893,-0.05718662582817997,-0.09438726129459607,0.048824215945539845,0.06200180438267164,-0.5257422117012851,38.0,32.0,36.0,1.0,26.7
119095,0.015204552427132478,-0.07597357117478923,-0.12818559275851932,0.04801595363775955,-0.06695117463929198,-0.5167775370852656,39.0,33.0,37.0,2.0,27.55
120844,0.0691037983940288,-0.08874729621557331,-0.1877230477424232,0.06455677495375998,-0.0004007442394784006,-0.0011629327956168556,30.0,34.0,32.0,39.0,27.799999999999997
100016,0.026352458116335464,-0.2015170675596694,-0.35104746015230903,0.03747580763443281,-0.05826843143880891,-0.24734440880673303,37.0,35.0,39.0,7.0,28.35
102886,0.0117093879842316,-0.20583160785470314,-0.34722230254727277,0.02896939786637944,-0.04212502902189429,-0.2800112356639287,40.0,36.0,40.0,6.0,29.6
119120,0.05885271270380055,-0.22657538662791596,-0.3767670081706672,0.05620895216638369,-0.006413850728276476,-0.04328728923970093,34.0,37.0,34.0,36.0,29.85
101208,0.06504429821332125,-0.8155673679088278,-1.6810378667512837,0.060861457957871144,0.00026670968338238335,-0.0016224980244717857,32.0,40.0,33.0,38.0,30.000000000000004
118636,0.053131554027608274,-0.356629507514368,-0.6135251287271027,0.05074772999976104,0.0012566742731558475,-0.08316361763638702,35.0,38.0,35.0,35.0,30.5
100025,0.04455091155784441,-0.5670947928476847,-0.9418212366054207,0.042817920315060876,0.0011582183155281417,-0.04308263824636349,36.0,39.0,38.0,37.0,31.849999999999998
